contactsId,contactsName,dealsPrice
1,Damian Mathews,4930
2,Paul Leblanc,1740
3,,16430
6,Ignatius Buck,9720
9,Ira Harvey,7600
10,Dane Carroll,10940
11,Craig Boyd,36510
12,Oliver Stewart,8430
13,Wesley Beard,10330
14,Silas Gonzalez,7050
15,Jonah Day,29600
16,Mufutau Morrow,3200
17,Xenos Munoz,8720
18,Keaton Stephenson,9470
20,Kevin French,2670
21,Warren Murphy,2000
22,,8550
23,Carlos Buck,12990
25,Brian Lyons,20580
30,Cooper Sandoval,3930
31,Walker Villarreal,2490
32,Kyle Decker,2300
34,Omar Rosales,16780
35,Jacob Workman,9870
36,Timothy Steele,15990
37,Thane Clements,4260
38,Barry Nguyen,7550
41,Elton Olsen,30980
43,Jamal Britt,1080
44,Judah Deleon,3790
45,Vernon Welch,20240
48,Keith Murray,3040
49,Harper Harvey,5330
51,Hyatt Butler,3350
53,Ira Fowler,10520
54,Francis Blevins,15350
55,Gavin Farrell,3550
56,Ira Preston,7090
57,Fletcher Franco,2630
58,Brenden Dale,4260
60,Wade Gaines,19710
63,Mason Sheppard,6260
64,Merrill Marsh,3330
66,Bert Hanson,17230
67,Aladdin Madden,1580
68,Patrick Becker,9560
72,Paki Bowman,40
74,Gage Chapman,21800
